review_date,customer_id,product_id,rating,recommend_to_friend,review_title,review_text,sentiment
2018-03-12 12:59:57,8915da6d76c214547aa02aa9037761b0dd116fd166226e46c9d2399b9bc6609b,16940713,1,No,Péssima,"Em novembro de 2016 comprei uma máscara dessa linha e um celular, o celular foi entregue pela americanas mesmo e no prazo correto, a máscara seria por outro site, liguei pra reclamar que o produto não tinha chegado e a americanas ficou de entrar em contato com a empresa, só me retornando 4 meses depois perguntando se eu queria cancelar  a compra depois de ter pago 4 parcelas, falei que não queria cancelar que queria o produto, resumindo até hoje nunca chegou, e o status está de entregue, já fiz várias compras pelo site e nunca tinha acontecido isso, um ano e quatro meses ja se passaram e nada, paguei por algo que nunca recebi.",Negative
2018-03-12 13:11:56,631c9a42b0970037c933c84b058a6cf131bd25c26165c15f2333df50aaab44f9,7328674,5,Yes,agradável,É perfeito o cheiro dele. Sensação de está limpo. O cheiro lembra muito o Quasar do O Boticário com um up amadeirado e uma fixação muito melhor.,Positive
2018-03-12 13:52:57,244fdab65bd8a92748e130f5e7f450e7c2017f5692cbf15d44eb62364ae5caba,7503466,5,Yes,gostei muito do produto,"Adorei, recomendo e foi enregue antes da data prevista",Positive
2018-03-12 14:05:50,6aad9db9ca7cb9144438ae80279605f8f8f5426193d7b50aa0bc5671998bb033,24413809,1,No,Porque não recebi ainda... Como isso é possivel.......,"Lamento mas ainda não me entregaram o produto, faz mais de 30 dias que fiz a compra me prometeram a entrega pro dia 15 a 20/02/18 e até agora nada.",Negative
2018-03-12 14:47:33,475bbe2e5019d7379a5b3ddac5037b0ccd06c4b04b2f75f0d735ded42ea4e6a1,8207898,3,No,Não gostei deste produto para meu filho pequeno,"Adquiri este produto com o intuito de fazer meu filho de dois anos e meio parar de comer as unhas. Entretanto, o produto não funcionou com ele. Esclareço que acredito que não tenha funcionado devido a sua pouca idade, que, por não ter ainda um paladar tão apurado, tenha se confundido com o gosto, e essa advertência está na embalagem. Por outro lado, coloquei os dedinhos do meu filho na minha boca e o sabor horrível ficou por muito tempo e se misturava com o sabor dos alimentos. Suspendi totalmente o uso.",Neutral
2018-03-12 14:56:17,e2aed4a960e1d472285caa135176b5238280c902423305e6309140ef4c5ad68c,132540181,5,Yes,Otimo,"Otimo, excelente aparelho segundo que adquiro, e amo de verdade",Positive
2018-03-12 15:19:30,79c5e57a2731fab9ec3b35b271463904e5886bffc98f195c60cdb73a6e933031,16062770,1,No,Parece produto falsificado,Parece produto falsificado de 2 linha péssimo ...........,Negative
2018-03-12 16:00:55,5e2e1c569f728e2de5f676bf598b55546d1fa34ea50c2e6db7f0781c74d77608,115158078,1,No,Produto falso falso,Uso o perfume a anos e posso garantir que é falso.,Negative
2018-03-12 16:15:29,894853e0f0dae4d732023c5bbffbd40f36b03da5fef1d95370a869b4c0d749a9,130827364,4,Yes,bom produto,O produto é eficiente. Possui vários acessórios e pode ser usado para vários tipos de cabelo.,Positive
2018-03-12 16:30:19,b0a275c76b9a85013cf76c75ad5be77d61b135d65cf1fe808a4cec970fa17132,8609181,5,Yes,Gostei,"O shampoo cumpre o que promete.Mas só uso 1 vez a cada 15 dias,pois,devido a ser antiresíduos,pode ressecar.",Positive
2018-03-12 16:30:29,7fe75fb47d52d1ab3ef1c83370fc4835e4c0989d49008031e5052d50cf457d18,112941083,5,Yes,Barbeador Top,"Otimo aparelho, rápido, prático, carrega rápido e não faz muito barulho.",Positive
2018-03-12 16:30:56,72323f2c262c4ab53ba30262cfd4c1143b21f1d673749901ea182ef194154780,108291479,1,No,HORRIVEL,"Nao comprem, nao durou nem 5 meses o meu, e fora que ele derrete o adaptador de tomada!! Fujam dessa marca!",Negative
2018-03-12 16:35:52,121916aed82ff9f34ef2bfe2df33a4a00ed882eb052537ebe9d30f24160f1a06,24285155,5,Yes,Muito prático,"Pra mim é o melhor tonalizante.. Hidrata e tonaliza, tudo na hora do banho. Adorei",Positive
2018-03-12 16:45:12,a7432996ca7f5833b441bc161a3cfb308cb362324cc9f95c15b7fe73839d74a3,22691092,2,No,comprei uma maquina me entregaram outra,"não gostei comprei uma maquina brasileira me entregaram a importada,não veio o regulador de altura",Negative
2018-03-12 16:45:22,3f5e573a6bd045b19e91f8e5ed2aa19411475b91d7e464084c49bcd5f8a4c389,23277475,3,Yes,Gostei do produto.,"Poderia ser melhor, não desliza com facilidade , puxa muito o cabelo.",Neutral
2018-03-12 17:36:56,920f16bf172e1fce490b0f969787f03f7a7f9da051223292b867c463f2c69b73,128845854,1,No,Não recebi o produto,"Simplesmente não tecebi o produto...................... No status consta: ""houve um imprevisto na entrega do produto"".",Negative
2018-03-12 17:48:50,e8e6b592021c416cdbcb37f61d5d4e85610bca0bf23526b5096b43a64e110e50,307119,1,No,Entrega incompleta,,Negative
2018-03-12 18:06:06,824bfb31772f95edb1fcc7b7f035b306ab2b927c07a78de23a2a59e127f4e614,130255511,3,Yes,O aparelho e bom !,"A ideia e muito boa pois o cacho fica perfeito porem o fio enrrola e fica todo embolado , e os cachos ficam todos para o mesmo lado !  e ai não da aquele efeito natural !  Precisa de adaptações !!!",Neutral
2018-03-12 18:40:31,0e0040e66e4c2401dc82ee47f9984f6065e2fcee26728be7c2d73c34e936ee65,113173979,4,Yes,Excelente custo-benefício,Ótimo produto. Recebi em quatro dias. Prático e fácil de manusear. Indico este produto pra quem busca praticidade e rapidez.,Positive
2018-03-12 19:09:43,80f664690189760a63f837f09500b623fc164085a895a43f540ed333278c5c9c,27698526,3,Yes,Perfume muito bom!,"Sempre gostei desse perfume. É maravilhoso (mas tenho cá minhas dúvidas se é original, não me pareceu igual ao primeiro que comprei em um outro sitio). porém, a entrega foi dentro do prazo.",Neutral
2018-03-12 19:13:44,9bb377027dc154592c4dc8f7e1d19da586302fad3a53d59dbf0e9c12264182f6,118961974,4,Yes,otimo,"Cumpre o prometido, é funcional. bom custo benefício.",Positive
2018-03-12 19:56:47,f568776c6c5092a512cc546557d447d0dffa8e29ac9aa29b699bc2e5f0643509,111586438,3,Yes,"Muito bom, gostei muito.","O produto atende as necessidades, dói um pouco mas acho que com o tempo dá para acostumar.",Neutral
2018-03-12 20:44:00,696c42d57208477788434b7cd32072be5a2411e8575125d247bd3aca5a2050e7,130788449,4,Yes,Adorei,Atendeu as minhas expectativas! Chegou bem rápido ... Não tenho nada a reclamar !,Positive
2018-03-12 21:30:48,fa55d9c67ee67377edcdfbfa6c34e20090defa84cf782a7b3c0ed57465a48a07,13000785,4,Yes,gostei do produto,produto muito bom gostei muito produto muito bom gostei muito produto muito bom gostei muito,Positive
2018-03-12 22:46:41,dbffbdb600e633d76770dba7cec3ad72fc57dce2e10cf78a55c5462b72789757,20737170,1,No,PRODUTO NÃO ORIGINAL,AINDA ESPERANDO A DEVOLUÇÃO DO VALOR SENDO QUE JÁ DEVOLVI O PRODUTO E ENVIEI DEZENAS DE EMAILS !!!!!!,Negative
2018-03-13 04:31:25,2069d099bb70c4dda840e5ba39fea9c69a30f42592ab397f6adaec18ccb8d19b,32374528,5,Yes,recomendo,Estante organizadora para esmalte muito bom com excelente acabamento,Positive
2018-03-13 05:36:51,65cb0881e9013098f710c7d808c42e06fc580f6751ed50defdcb5fe199762694,118961974,5,Yes,Gostei muito do produto!,Gostei muito do produto!Gostei muito do produto!Gostei muito do produto!Gostei muito do produto!,Positive
2018-03-13 05:54:05,59304675aca88334eb1351c5c2937f553300899268af3ddae4b50177bd253422,11552635,5,Yes,muito bom,gostei do produto. Igual os vendidos por vendedores em salões,Positive
2018-03-13 06:02:47,5790bd1ca235ac77be5018d70c3865ff40ea6a7856c741cde96b975ee33eb1b4,119394511,1,No,Produto Falsificado,"Perfume não dura nem 2 horas, péssimo. Sempre usei, só que comprava em outro site, primeira e última vez que compro, fora o defeito que veio na tampa. Não recomendo essa loja e muito menos a Americanas que demorou quase 3 semanas para entregar o produto.",Negative
2018-03-13 06:17:28,f4619a049248e148a98239f6794cae71ab86518f2548b8b43828cf9a7d63953e,7503466,4,Yes,Produto muito bom,Secador leve e potente  Recomendo a todos e o preço também está muito bom,Positive
2018-03-13 06:47:35,03a2b86668058fd8ed3b14cfc7c404f29babf0cb81ba4302bd87d9fcb1e821ee,121469690,5,Yes,Melhor modelador,Fácil de usar e deixa cahos perfeitos .Super recomendo!,Positive
2018-03-13 07:01:41,d861ae217510939f7e6dfab1b2009944ef1b89dc5fa1598ea2c53d2e99f832d8,32374528,5,Yes,"Produto de qualidade, e muito lindo na parece","O produto superou minhas expectativas, pois é muito bem acabado, e fica bem fixado na parede. Suporta até mais que 200 esmaltes. Gostei do material pois é fácil de limpar. E ficou lindo na parede do salão, bem decorativo com os esmaltes coloridos. Uso 4 deles um ao lado do outro. Maravilhoso!",Positive
2018-03-13 07:03:48,d861ae217510939f7e6dfab1b2009944ef1b89dc5fa1598ea2c53d2e99f832d8,32232285,5,Yes,Recomendo. Ótimo custo benefício,"A mesa me surpreendeu por ser muito firme e resistente!  Gostei do material que é MDF revestido, fácil de limpar.  Atende super bem ao uso que dei a ela. Recomendo a todos!",Positive
2018-03-13 07:32:23,12464d5011834e212becc873da38feac59c0caa617c2844fcf711ea579d3b109,11760346,1,No,FALTANDO PEÇAS,O aparelho veio sem a base para carregamento. Portanto pessimo. comprei algo e veio outra coisa e faltando,Negative
2018-03-13 07:45:08,6173e334e6489a6e95c8844d9a9f74d34ee1173fcb21ce4e08cf35df4043ad90,113027189,5,Yes,Gostei,Produto muito bom. Quem estiver interessado pode comprar porque é ótimo,Positive
2018-03-13 07:45:11,ca0dd0ac7ac60fe40c0ab1b2b7e1193a991acf0e35f789d218ffee35e4067c14,325747,1,No,falta de respeito,,Negative
2018-03-13 07:48:36,54244c14866a500c65785ac04acec7adc1fcada4a8d818690d67b9741592ddcf,122670651,1,No,Comprei esse produto e recebi outro,"Fiquei bastante insatisfeita. Comprei pela imagem (o laranja é o shampoo que saiu de linha) e achei que estavam vendendo o estoque antigo. Para minha surpresa recebi o atual Save, que vende em qualquer farmácia. Mais uma vez, nota ZERO para a Americanas.",Negative
2018-03-13 07:49:50,54244c14866a500c65785ac04acec7adc1fcada4a8d818690d67b9741592ddcf,122670678,1,No,Não comprem,"O que vocês vão receber não é o Save laranja da imagem, mas o atual, com a fórmula totalmente diferente e vendido me qualquer farmácia. Mais uma decepção com a Americanas",Negative
2018-03-13 07:58:54,335454c8c7aad8739be74f5ef7169d842c28765de38aa254f1c5c3fa4476ef48,20584405,5,Yes,Adorei muito o produto,"Chegou antes do prazo, e o produto realiza minha necessidades.",Positive
2018-03-13 08:20:34,07dfca06c9a2464ec683dbe25dcce7b0dcd01d0941a75b967a9adfc2c51a0d37,122372064,1,No,Péssimo  produto,"Então comprei achando que era realmente profissional, mas a empresa  entregou errado o produto e as lixas não presta todas vieram com defeito, e até o momento não me deram um retorno.",Negative
2018-03-13 08:26:35,b0c8b87dab6a6565659afca520290ffb6bc38e787a8c6571736ef1f33be13f1c,25792901,5,Yes,Ótimo design e qualidade.,Produto excelente e de fácil manuseio. Super recomendo!,Positive
2018-03-13 09:07:08,42a698481330def3b033c3f39ba4fcbd0388c23028618acfad884722aff4bdb3,26387038,5,Yes,Produto excelente e entrega super rápida!,Produto excelente e entrega super rápida! Exatamente de acordo com o anuncio descrito.,Positive
2018-03-13 09:57:32,9b94d19dcee3facb5f72957bc60181d016c1e432bc8d6237ea618d617d4a26f9,8409665,5,Yes,RECOMENDO - NUNCA FOI TÃO FÁCIL BARBEAR,HÁ MAIS DE 20 ANOS USO BARBEADOR ELÉTRICO DA PHILIPS. ESTE MODELO SUPEROU AS MINHAS EXPECTATIVAS COM RELAÇÃO AO USO. EXCELENTE E FÁCIL DE USAR. LIMPEZA FACILITADA APÓS O USO. ADOREI MESMO. PARABÉNS À PHILIPS.,Positive
2018-03-13 10:19:39,741b7310a02be6d30a9a422dc9f815a038e727f2b445c65a16855e8976bb8a35,24747507,3,Yes,Descrição incorreta,O produto não veio com as luvas e o cabo não tem a metragem descrita (muito curto).,Neutral
2018-03-13 10:19:44,117efb68a50affa94572ec6526702251d3eb443d71ecae580c6ed6ca2a35e994,113090567,4,Yes,"USO HÁ ANOS, AMOOO.","SOU APAIXONADA POR ELE!  FRAGÂNCIA DA PLENITUDE, AMO O PERFUME, A EMBALAGEM, É A CARA DA RIQUEZA!!",Positive
2018-03-13 10:33:14,814d069578ffbcddeddc1e427df940b73865b3a8edcf07e691f5133dee49eea6,307119,5,Yes,Ótimo produto.,Perfume muito bom.. cheiro agradável e ótimo fixação..,Positive
2018-03-13 11:36:08,810de873732d81a5063d6b23b2ef8d670bc3c16c4a9ac95b4a26f8080f0d4ed7,122243941,1,No,Demora para entrega,"Fiz o pedido  em 09/02/18  com previsão de entrega para 34 dias uteis...  Geralmente os produto vem rápido, mesmo que o prazo é esticado  Dia 11/03/18  recebi e-mail para comentar sobre os produtos que comprei.  A previsão de entrega é para 03/04/18  Nem Americanas acredita num prazo de entrega desses.  Parece que alguém embarcou para busca esse produto na China.  Me poupem... Marketplace é uma bucha.",Negative
2018-03-13 11:43:58,12a81c21852d359274ad30e575fd42287b58df1a8f90c5d8b8c84f6c5f09c0ca,19409746,1,No,Esse produto não pode ser vendido em grandes magazines,"O produto é maravilhoso, porém não pode ser vendido nesse site!",Negative
2018-03-13 11:59:08,b3be6f13c59c5b303d91100b638cf4c3501234d9b1692d0ea70d86e170c0859b,15084622,3,Yes,Mais ou menos,"O produto chegou normal, mais não chegou no prazo.",Neutral
2018-03-13 12:33:36,86d5eb0ca7f3bebb24ede4c0803543d2aa750832448029203ffd5ef9dc24a24d,113173979,1,No,Gostei! Mas estragou!,"Eu estava  amando o produto e achando super prático, mas com menos de 1 mês de uso parou de girar! Vou ter q levar pra assistência.",Negative
2018-03-13 13:28:04,f74416d7a9e4dbc0e834779ea8a4aab647cebb860113ac0e646b4331b7618eab,7322294,5,Yes,Amei o produto,Amei o produto e também a rapidez com que o recebi. Obrigada.,Positive
2018-03-13 13:58:54,1149bc0495c791ea26488ce8a2ad1f40404176b6411767aaeca48bc54343809b,119371001,4,Yes,",,,,,,,,,,,,,,",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,...................................................",Positive
2018-03-13 14:06:57,957c0ecbf97477a29cb37998457644460aadbf0cbba762126c4ccb19eab63976,28549139,1,No,autenticidade suspeita,"O produto não condiz com o anunciado, a embalagem esta diferente do original em coloração da embalagem, a embalagem esta diferente das fotos do anuncio, diferença grotesca, frasco sem impressão, foi colado adesivo que sai com facilidade (estranho pois o original é impresso o rotulo no frasco, da impressão de falsificação, quero meu dinheiro de volta",Negative
2018-03-13 14:40:41,57a90c6560b67963136c968468e886845d9c4307b126ca0104be9d2e973d706b,21945055,5,Yes,produto muito bom,um excelente produto gostei muito estou satisfeita com a qualidade do produto,Positive
2018-03-13 14:40:58,f649ae4355e6c903d6334a2e974fc3ec101edc999e30f6f006ab8548aad0cdf6,17777657,1,No,0,Estou muito insatisfeito comprei as carga do mach 3.cancelaram o produto e não me avisaram. Fiquei mais de um mês esperando e nada. Qdo fui procuram disseram q foi cancelado.  E eu q Nem boba esperando..,Negative
2018-03-13 15:19:23,100843cea049286570506d1af381c281eb7b89265940bb281a2925a2fb0ba68e,132608561,5,Yes,Adorei o produto,"Moderno, bonito, eficiente e depila sem dor as áreas íntimas. Tudo que estava procurando. Super recomendo! Entrega antes do prazo. Obrigada americanas.com",Positive
2018-03-13 15:45:12,3172897c4ee86ef7a86d508466a4e85926ee0576a4d8e1bfc03eecd76035ed32,23657632,3,No,duvidas,essa maquina vem com o pentes? Alguem saberia me responder?,Neutral
2018-03-13 16:18:59,f5be33d6a9f0c3e07c74aaf880d7808e466b860a996294cafaa2b451b2a3e822,132785701,1,No,Corta os pelos muito mal,"Não gostei do produto. Li todo o manual, fiz tudo conforme modo indicado, mas precisa passar várias vezes para ele cortar os pelos. Mais fácil aparar com uma tesoura.",Negative
2018-03-13 16:21:53,68bed88aadf6ce51fba923c9fb4a6d1a1976b90a29322a692adff5bbbf82ab89,132540164,4,Yes,Vale a pena,Prático. A bateria dura bastante. Não irritou a minha pele.,Positive
2018-03-13 16:49:41,58c9703007c8c47d1894563d6de6c5eef79d9aba454a31fc0aa2dd9639a6c183,18218309,1,No,produto derramado,"Estou com um grande problema com a entrega deste produto. pedi no mês de dezembro e ainda não recebi, o produto veio todo derramado na embalagem e eu nem retirei nos correios( recusei), e até o momento não recebi um novo produto nem a  devolução do dinheiro..estou muito decepcionada , NÃO RECOMENDO",Negative
2018-03-13 17:06:42,196a920e775b14928021e5824eb97928f942e15364005f4b12a8da909b372b29,130788449,4,Yes,Produto bom porem...,"Porém o jato de ar sai mais em cima, deveria ser distribuído por toda escova, e ao decorrer do tempo escovando começa a aquecer o cabo :( ... para cabelos de raiz mais alto é bom fazer de mechinhas... mas de resto produto bom, só usar com paciência!",Positive
2018-03-13 17:19:26,e4ecdd1f70df3153bd56613c76d01ea5f1eff3307a33c9e8f0feb04be66da9de,307106,5,Yes,Maravilhoso,"Entrega perfeita, o produto estava super protegido.  Parabéns.",Positive
2018-03-13 17:28:29,547cc2f7a336c570b566d889b9e2433b57cf71fb6faef8d4ebbfb2cf67828ef4,12354284,4,Yes,recomendo produto muito bom,produto chegou no prazo e muito bom! recomendo o produto.,Positive
2018-03-13 17:36:25,b45615cc0b1e48c36b28ab828c5340057d6926d7d49910e428db577c23f8c064,7322294,4,Yes,Gostei,"Produto muito bom, só demorou um pouco pra chegar , mas o perfume é ótimo e fixa muito bem",Positive
2018-03-13 17:45:10,ba54ada40ac4f0c57c4a745dba87c26a81e5ddc29df0bee15696558157a886b0,110870656,5,Yes,Gostei muito do produto.,"Excelente produto de boa qualidade, superou minhas expectativas.",Positive
2018-03-13 17:53:15,0854a311cf2a46910450baccc7d59d8186684b2cf863dc2099d2f576405db9ca,15651065,4,Yes,Ótimo produto,"Resultado imediato,na primeira lavada, cabelos soltos e sedosos, ótimo resultado.Amei.",Positive
2018-03-13 18:08:33,b0fd34b2f4a4de133fb7bdbfcfbed1f429c062df327be43c3fffdba1b259e9a0,31015446,5,Yes,Muito bom deixa cabelos com um brilho e cheroso,Desmaia cabelo muito bom uso na minha filha de anos ele não tem química,Positive
2018-03-13 18:19:08,c741d5876882c14ea52cca9a96ee3d6ec331ff342dcdfe5c47c9162d9c5fb65a,113887138,1,No,Ainda não chegou,O produto não chegou ainda como vou avaliar o barbeador se ainda não chegou em meu endereço...,Negative
2018-03-13 18:55:25,3db32bd462c0b3ec3b483021a4e8decf43e03f783d950b0706b293f705e8bebd,6600569,5,Yes,Maravilhoso,Perfume maravilhoso para ocasiões especiais !!! Super indico !!!!!,Positive
2018-03-13 20:03:17,78ee3580f41ec5530f216b5887487709bfba3671d2028d0efeb165cdf26db015,11551315,4,Yes,Um otimo produto,"Eu sou suspeito a falar, pois já uso este produto a um bom tempo, gosto muito.",Positive
2018-03-13 20:10:36,eb0d79b39fcf4e67ccb471987f9e1bb6738dff72ae2e642f43fd3ba63ba79ac4,113174082,1,No,Odiei,"Primeira vez que liguei cortou 1/5 do meu cabelo e parou de funcionar, faz ruido de cortar mas não corta e não consigo trocar.",Negative
